latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
10.42001,5.70541,307.21,1.29,1.13,2025-12-26,302,A,67,6.1NRT,292.32,10.28,N
-16.10694,-43.46891,312.33,1.0,1.0,2025-12-26,9,T,85,6.1NRT,295.09,10.26,N
15.72439,79.42471,308.95,1.65,1.26,2025-12-26,416,T,59,6.1NRT,296.38,10.24,D
21.70287,-100.94946,305.66,1.0,1.0,2025-12-26,336,T,65,6.1NRT,281.22,10.23,N
20.56429,74.93608,314.05,1.01,1.01,2025-12-26,414,T,72,6.1NRT,294.56,10.22,D
18.88826,76.62079,312.94,1.05,1.02,2025-12-26,414,T,70,6.1NRT,295.75,10.22,D
6.37126,28.32741,310.71,1.12,1.05,2025-12-26,124,A,44,6.1NRT,293.02,10.18,N
9.25758,-0.81216,306.8,1.28,1.12,2025-12-26,302,A,69,6.1NRT,293.14,10.15,N
16.14963,75.20515,314.3,1.01,1.0,2025-12-26,416,T,71,6.1NRT,296.78,10.12,D
17.352,75.27103,314.54,1.0,1.0,2025-12-26,414,T,71,6.1NRT,295.91,9.94,D
13.57209,101.37643,314.54,1.19,1.08,2025-12-26,238,T,68,6.1NRT,295.11,9.93,D
18.15358,76.58945,313.39,1.06,1.03,2025-12-26,414,T,70,6.1NRT,296.71,9.87,D
31.36438,6.05121,301.59,1.05,1.02,2025-12-26,255,A,42,6.1NRT,278.03,9.86,N
18.76106,75.02132,313.51,1.0,1.0,2025-12-26,414,T,71,6.1NRT,294.86,9.85,D
19.34366,75.79402,314.06,1.0,1.0,2025-12-26,414,T,72,6.1NRT,295.55,9.82,D
-26.59676,151.12823,320.32,1.07,1.03,2025-12-26,525,A,58,6.1NRT,302.54,9.71,D
-22.55335,121.67239,335.56,1.1,1.05,2025-12-26,705,A,60,6.1NRT,323.85,9.7,D
-34.46877,150.8844,313.61,1.01,1.0,2025-12-26,522,A,39,6.1NRT,291.53,9.66,D
22.88505,107.87273,301.29,1.82,1.32,2025-12-26,718,A,42,6.1NRT,288.81,9.63,D
-2.16842,119.33971,318.35,1.0,1.0,2025-12-26,709,A,76,6.1NRT,297.49,9.6,D
-32.49513,19.13572,307.74,1.07,1.03,2025-12-26,134,A,66,6.1NRT,287.97,9.59,N
8.80971,25.4109,306.89,1.06,1.03,2025-12-26,124,A,62,6.1NRT,283.52,9.59,N
17.90118,75.99548,314.13,1.02,1.01,2025-12-26,414,T,67,6.1NRT,296.86,9.49,D
16.35406,75.51773,312.95,1.02,1.01,2025-12-26,416,T,69,6.1NRT,294.93,9.46,D
4.82072,5.9672,303.21,1.65,1.26,2025-12-26,302,A,54,6.1NRT,289.23,9.45,N
6.59771,28.36438,308.27,1.12,1.05,2025-12-26,124,A,74,6.1NRT,293.41,9.45,N
31.66841,6.04977,301.79,1.05,1.03,2025-12-26,255,A,44,6.1NRT,278.85,9.43,N
31.58887,5.96204,300.07,1.06,1.03,2025-12-26,255,A,15,6.1NRT,278.01,9.36,N
7.59575,28.42698,308.0,1.1,1.05,2025-12-26,124,A,73,6.1NRT,290.56,9.34,N
15.62607,74.99494,313.44,1.0,1.0,2025-12-26,416,T,70,6.1NRT,296.36,9.34,D
18.48279,74.71478,312.38,1.01,1.0,2025-12-26,414,T,0,6.1NRT,294.59,9.34,D
21.84594,101.11398,309.0,1.01,1.0,2025-12-26,234,T,68,6.1NRT,290.23,9.34,D
15.6607,100.57863,316.07,1.05,1.02,2025-12-26,236,T,73,6.1NRT,298.1,9.23,D
14.83631,75.78532,314.62,1.05,1.02,2025-12-26,416,T,70,6.1NRT,298.06,9.16,D
5.36081,4.34503,307.55,1.25,1.11,2025-12-26,302,A,55,6.1NRT,287.28,9.15,N
8.30281,26.08823,307.08,1.01,1.01,2025-12-26,124,A,70,6.1NRT,289.6,9.09,N
-32.41309,19.06785,308.03,1.06,1.03,2025-12-26,134,A,53,6.1NRT,288.72,9.08,N
18.69125,73.04208,310.49,1.13,1.06,2025-12-26,414,T,0,6.1NRT,297.14,9.08,D
6.92545,24.40829,305.61,1.12,1.05,2025-12-26,124,A,65,6.1NRT,291.8,9.0,N
20.71836,96.88962,304.74,1.31,1.14,2025-12-26,236,T,60,6.1NRT,290.35,8.93,D
19.0635,-102.66956,308.63,1.13,1.06,2025-12-26,336,T,75,6.1NRT,293.67,8.92,N
0.28211,116.90911,315.65,1.08,1.04,2025-12-26,709,A,70,6.1NRT,293.58,8.92,D
6.29615,28.15148,308.98,1.1,1.05,2025-12-26,124,A,75,6.1NRT,294.6,8.9,N
6.48439,26.80965,307.96,1.01,1.0,2025-12-26,124,A,73,6.1NRT,291.6,8.68,N
-2.57558,121.38995,307.31,1.05,1.02,2025-12-26,104,T,65,6.1NRT,274.27,8.61,D
18.58286,77.04932,310.81,1.09,1.04,2025-12-26,414,T,67,6.1NRT,296.42,8.57,D
5.75465,29.44099,305.46,1.32,1.14,2025-12-26,124,A,54,6.1NRT,293.28,8.53,N
16.02599,106.10183,302.23,2.32,1.47,2025-12-26,236,T,26,6.1NRT,290.56,8.5,D
-3.86936,122.41223,315.21,1.2,1.09,2025-12-26,104,T,53,6.1NRT,297.0,8.47,D
17.71075,77.24374,310.68,1.13,1.06,2025-12-26,414,T,65,6.1NRT,296.31,8.47,D
0.9674,117.05157,316.02,1.06,1.03,2025-12-26,711,A,72,6.1NRT,295.91,8.43,D
30.90001,49.68044,301.56,1.32,1.14,2025-12-26,550,T,48,6.1NRT,286.91,8.43,D
-32.46498,19.1197,306.06,1.07,1.03,2025-12-26,134,A,64,6.1NRT,291.23,8.38,N
21.13883,-103.74586,303.76,1.2,1.09,2025-12-26,336,T,57,6.1NRT,288.42,8.35,N
-22.90561,-43.73249,311.11,1.06,1.03,2025-12-26,7,T,82,6.1NRT,296.54,8.34,N
-32.35061,19.15183,305.23,1.07,1.03,2025-12-26,134,A,63,6.1NRT,287.43,8.28,N
8.64815,24.63425,305.64,1.13,1.06,2025-12-26,124,A,55,6.1NRT,293.29,8.28,N
21.84731,101.10458,307.49,1.01,1.0,2025-12-26,234,T,65,6.1NRT,290.79,8.27,D
-2.01104,121.41592,316.18,1.16,1.07,2025-12-26,709,A,34,6.1NRT,297.93,8.25,D
-2.02043,121.41734,316.25,1.16,1.07,2025-12-26,709,A,29,6.1NRT,299.32,8.24,D
7.79655,26.50343,305.39,1.0,1.0,2025-12-26,124,A,64,6.1NRT,288.11,8.24,N
15.66221,104.16233,304.76,1.68,1.27,2025-12-26,236,T,33,6.1NRT,293.08,8.18,D
30.99141,49.59132,301.77,1.34,1.15,2025-12-26,550,T,49,6.1NRT,286.72,8.17,D
20.58259,-101.17151,305.0,1.0,1.0,2025-12-26,336,T,62,6.1NRT,287.44,8.15,N
31.32132,49.28536,300.37,1.41,1.17,2025-12-26,550,T,36,6.1NRT,286.28,8.13,D
25.42517,52.73594,310.38,1.01,1.0,2025-12-26,552,T,37,6.1NRT,291.35,8.04,D
-5.92738,-43.51665,305.8,1.16,1.07,2025-12-26,11,T,66,6.1NRT,287.2,7.97,N
7.45061,26.28393,305.68,1.0,1.0,2025-12-26,124,A,65,6.1NRT,288.41,7.88,N
27.16156,56.09898,305.37,1.29,1.13,2025-12-26,552,T,61,6.1NRT,292.0,7.84,D
16.89474,74.32713,310.66,1.01,1.0,2025-12-26,416,T,66,6.1NRT,294.94,7.82,D
34.48415,133.7182,301.02,1.04,1.02,2025-12-26,542,A,0,6.1NRT,282.39,7.79,D
7.30635,26.62351,306.12,1.0,1.0,2025-12-26,124,A,67,6.1NRT,290.4,7.78,N
22.0209,100.66751,307.11,1.0,1.0,2025-12-26,234,T,63,6.1NRT,290.46,7.76,D
25.16503,52.87768,310.26,1.01,1.01,2025-12-26,552,T,34,6.1NRT,294.59,7.75,D
17.9887,77.61043,308.88,1.17,1.08,2025-12-26,414,T,62,6.1NRT,296.43,7.59,D
30.62594,112.62766,302.94,1.02,1.01,2025-12-26,720,A,54,6.1NRT,284.05,7.55,D
6.28702,28.15001,308.0,1.1,1.05,2025-12-26,124,A,24,6.1NRT,294.51,7.49,N
0.68945,117.5518,310.1,1.3,1.13,2025-12-26,104,T,61,6.1NRT,290.21,7.49,D
6.73598,26.725,306.53,1.0,1.0,2025-12-26,124,A,68,6.1NRT,291.7,7.49,N
-22.56624,-42.15302,309.79,1.0,1.0,2025-12-26,7,T,74,6.1NRT,295.43,7.48,N
30.92714,48.85929,300.05,1.48,1.2,2025-12-26,550,T,14,6.1NRT,285.98,7.45,D
18.07167,102.95645,307.37,1.27,1.12,2025-12-26,236,T,63,6.1NRT,293.41,7.45,D
21.02614,-101.50967,302.89,1.01,1.0,2025-12-26,336,T,52,6.1NRT,285.63,7.44,N
6.26069,28.14907,305.75,1.1,1.05,2025-12-26,124,A,65,6.1NRT,293.14,7.42,N
22.4141,97.60782,303.22,1.25,1.11,2025-12-26,234,T,55,6.1NRT,288.94,7.42,D
16.25887,102.85688,309.19,1.33,1.14,2025-12-26,236,T,63,6.1NRT,295.45,7.37,D
7.9508,125.12778,311.87,1.24,1.11,2025-12-26,102,T,68,6.1NRT,296.65,7.35,D
6.33276,28.63674,304.74,1.16,1.07,2025-12-26,124,A,61,6.1NRT,292.29,7.35,N
16.98648,76.36077,309.94,1.06,1.03,2025-12-26,414,T,62,6.1NRT,296.17,7.32,D
17.46816,74.77498,312.18,1.0,1.0,2025-12-26,414,T,68,6.1NRT,297.81,7.26,D
0.57736,117.16167,313.01,1.06,1.03,2025-12-26,709,A,65,6.1NRT,296.28,7.22,D
16.32569,103.51624,307.94,1.47,1.2,2025-12-26,236,T,53,6.1NRT,295.11,7.18,D
6.81089,27.99805,304.92,1.07,1.03,2025-12-26,124,A,62,6.1NRT,292.41,7.12,N
16.65937,-94.4381,301.65,1.86,1.33,2025-12-26,334,T,41,6.1NRT,291.5,7.08,N
16.98504,76.37043,309.67,1.06,1.03,2025-12-26,414,T,61,6.1NRT,295.62,7.08,D
16.10613,74.68102,311.89,1.0,1.0,2025-12-26,416,T,67,6.1NRT,297.28,7.02,D
16.74261,78.34966,307.65,1.34,1.15,2025-12-26,414,T,56,6.1NRT,296.58,7.0,D
5.60314,28.56967,303.99,1.17,1.08,2025-12-26,124,A,55,6.1NRT,292.38,6.99,N
16.63903,75.40196,309.44,1.01,1.0,2025-12-26,416,T,62,6.1NRT,294.61,6.92,D
9.23124,26.74512,305.65,1.0,1.0,2025-12-26,121,A,65,6.1NRT,292.05,6.88,N
21.48499,96.29022,305.56,1.47,1.2,2025-12-26,236,T,62,6.1NRT,295.09,6.82,D
-19.47805,-42.5399,309.29,1.0,1.0,2025-12-26,9,T,77,6.1NRT,296.63,6.76,N
-4.26179,120.34393,315.21,1.01,1.01,2025-12-26,104,T,57,6.1NRT,296.51,6.71,D
-1.71517,121.1114,310.63,1.13,1.06,2025-12-26,709,A,47,6.1NRT,295.77,6.67,D
-30.02514,147.96986,324.47,1.11,1.05,2025-12-26,525,A,51,6.1NRT,312.45,6.62,D
21.35587,105.66119,300.89,1.69,1.28,2025-12-26,234,T,36,6.1NRT,289.85,6.59,D
-2.38023,119.30058,314.16,1.0,1.0,2025-12-26,709,A,72,6.1NRT,296.13,6.59,D
8.04932,28.13025,303.92,1.06,1.03,2025-12-26,124,A,58,6.1NRT,290.53,6.58,N
-18.56797,-41.22144,306.23,1.1,1.04,2025-12-26,9,T,67,6.1NRT,293.79,6.58,N
19.03267,77.49928,307.74,1.12,1.06,2025-12-26,414,T,61,6.1NRT,297.58,6.57,D
19.03108,77.50964,307.74,1.12,1.06,2025-12-26,414,T,61,6.1NRT,296.29,6.54,D
15.9565,75.83126,309.73,1.04,1.02,2025-12-26,416,T,61,6.1NRT,296.22,6.54,D
17.8247,77.53739,308.12,1.16,1.07,2025-12-26,414,T,59,6.1NRT,297.5,6.51,D
-20.19934,-43.6298,305.44,1.02,1.01,2025-12-26,9,T,64,6.1NRT,291.56,6.51,N
10.62886,-0.66357,301.61,1.31,1.13,2025-12-26,302,A,43,6.1NRT,291.22,6.5,N
0.24834,116.42007,312.36,1.14,1.06,2025-12-26,709,A,64,6.1NRT,296.26,6.5,D
17.87353,74.11807,309.66,1.02,1.01,2025-12-26,414,T,65,6.1NRT,295.66,6.49,D
17.70942,75.66166,309.33,1.01,1.0,2025-12-26,414,T,62,6.1NRT,295.52,6.46,D
11.74012,5.1912,302.52,1.16,1.07,2025-12-26,300,A,50,6.1NRT,291.38,6.4,N
-11.84144,-43.79852,304.54,1.02,1.01,2025-12-26,9,T,60,6.1NRT,286.67,6.35,N
-1.36952,121.65276,307.25,1.22,1.1,2025-12-26,709,A,43,6.1NRT,292.47,6.33,D
5.73298,29.44944,302.76,1.32,1.14,2025-12-26,124,A,29,6.1NRT,292.43,6.28,N
-32.35205,19.16246,302.32,1.07,1.03,2025-12-26,134,A,47,6.1NRT,285.63,6.26,N
18.1701,99.3341,307.65,1.01,1.0,2025-12-26,236,T,65,6.1NRT,293.17,6.25,D
16.2864,76.34457,309.99,1.07,1.03,2025-12-26,416,T,62,6.1NRT,297.49,6.21,D
19.21571,76.28295,307.63,1.02,1.01,2025-12-26,414,T,61,6.1NRT,294.11,6.18,D
17.71077,75.65241,308.97,1.01,1.0,2025-12-26,414,T,61,6.1NRT,295.39,6.17,D
17.16945,76.98639,308.35,1.12,1.05,2025-12-26,414,T,59,6.1NRT,296.63,6.14,D
18.46372,75.24529,308.69,1.0,1.0,2025-12-26,414,T,63,6.1NRT,295.76,6.12,D
-32.50568,19.14472,301.93,1.07,1.03,2025-12-26,134,A,34,6.1NRT,286.94,6.12,N
25.89092,51.5415,307.39,1.01,1.01,2025-12-26,552,T,57,6.1NRT,291.39,6.11,D
7.59723,28.41734,303.37,1.1,1.05,2025-12-26,124,A,55,6.1NRT,291.06,6.08,N
17.42454,76.27551,309.17,1.05,1.02,2025-12-26,414,T,61,6.1NRT,296.92,6.05,D
19.65072,75.19205,307.81,1.0,1.0,2025-12-26,414,T,62,6.1NRT,295.01,6.04,D
7.58661,28.42558,303.74,1.1,1.05,2025-12-26,124,A,35,6.1NRT,291.12,6.04,N
16.08336,74.71468,309.31,1.0,1.0,2025-12-26,416,T,62,6.1NRT,296.38,6.0,D
0.50806,117.2524,313.03,1.05,1.02,2025-12-26,709,A,61,6.1NRT,294.84,6.0,D
0.5864,117.34666,311.88,1.04,1.02,2025-12-26,709,A,55,6.1NRT,295.7,6.0,D
5.60472,28.55947,302.58,1.17,1.08,2025-12-26,124,A,46,6.1NRT,292.28,5.99,N
17.80215,75.47475,308.98,1.0,1.0,2025-12-26,414,T,62,6.1NRT,295.78,5.98,D
23.16313,78.96065,303.08,1.18,1.08,2025-12-26,414,T,55,6.1NRT,291.54,5.94,D
18.92746,76.79185,307.3,1.06,1.03,2025-12-26,414,T,60,6.1NRT,295.35,5.88,D
19.9752,74.39541,307.67,1.03,1.02,2025-12-26,414,T,62,6.1NRT,294.48,5.88,D
18.262,75.54933,308.26,1.0,1.0,2025-12-26,414,T,45,6.1NRT,295.52,5.87,D
6.59679,27.70031,304.55,1.05,1.02,2025-12-26,124,A,61,6.1NRT,294.26,5.83,N
-1.60672,119.45219,312.89,1.01,1.0,2025-12-26,709,A,67,6.1NRT,296.93,5.82,D
7.61815,25.53598,301.98,1.03,1.01,2025-12-26,124,A,38,6.1NRT,287.56,5.79,N
20.51439,-97.47351,300.34,1.29,1.13,2025-12-26,336,T,25,6.1NRT,288.0,5.78,N
-6.57506,-43.79673,304.77,1.11,1.05,2025-12-26,11,T,62,6.1NRT,292.53,5.76,N
14.8349,75.79478,310.13,1.05,1.02,2025-12-26,416,T,62,6.1NRT,298.35,5.73,D
17.34309,74.16094,306.8,1.02,1.01,2025-12-26,414,T,57,6.1NRT,293.13,5.73,D
27.51224,52.62546,302.83,1.0,1.0,2025-12-26,552,T,54,6.1NRT,287.23,5.68,D
25.72036,57.92569,301.8,1.79,1.31,2025-12-26,552,T,19,6.1NRT,290.53,5.65,D
22.15015,75.66214,306.6,1.0,1.0,2025-12-26,414,T,61,6.1NRT,293.01,5.65,D
19.32668,75.39703,307.0,1.0,1.0,2025-12-26,414,T,60,6.1NRT,293.96,5.57,D
6.00102,28.14678,303.18,1.11,1.05,2025-12-26,124,A,54,6.1NRT,292.46,5.56,N
23.64305,99.20454,301.76,1.08,1.04,2025-12-26,234,T,49,6.1NRT,288.45,5.55,D
10.46441,5.69529,301.28,1.28,1.12,2025-12-26,302,A,34,6.1NRT,290.69,5.53,N
6.30288,28.35132,302.54,1.12,1.06,2025-12-26,124,A,38,6.1NRT,292.29,5.52,N
-16.10567,-43.45977,305.54,1.0,1.0,2025-12-26,9,T,65,6.1NRT,294.76,5.51,N
11.88748,2.4543,300.52,1.0,1.0,2025-12-26,300,A,29,6.1NRT,283.78,5.51,N
5.59372,28.56824,302.28,1.17,1.08,2025-12-26,124,A,17,6.1NRT,291.96,5.5,N
24.97505,102.33324,300.24,1.02,1.01,2025-12-26,234,T,33,6.1NRT,285.47,5.5,D
24.77611,50.17842,305.09,1.08,1.04,2025-12-26,552,T,29,6.1NRT,287.38,5.49,D
10.91707,29.50314,302.88,1.14,1.06,2025-12-26,121,A,42,6.1NRT,291.09,5.47,N
18.33512,76.05061,307.15,1.02,1.01,2025-12-26,414,T,57,6.1NRT,295.57,5.47,D
17.52841,75.45146,308.06,1.01,1.0,2025-12-26,414,T,58,6.1NRT,295.4,5.43,D
19.41682,75.47432,306.36,1.0,1.0,2025-12-26,414,T,59,6.1NRT,293.59,5.43,D
16.527,102.27577,307.14,1.22,1.1,2025-12-26,236,T,59,6.1NRT,294.84,5.4,D
15.65943,73.9919,308.0,1.01,1.0,2025-12-26,416,T,62,6.1NRT,297.22,5.37,D
-21.0064,-41.55243,305.58,1.03,1.01,2025-12-26,9,T,60,6.1NRT,293.89,5.36,N
6.6084,28.35603,303.19,1.12,1.05,2025-12-26,124,A,24,6.1NRT,293.03,5.36,N
25.9052,51.50366,304.75,1.01,1.01,2025-12-26,552,T,39,6.1NRT,292.67,5.33,D
19.28753,75.85446,306.38,1.01,1.0,2025-12-26,414,T,59,6.1NRT,294.76,5.31,D
19.7053,77.56747,306.27,1.11,1.05,2025-12-26,414,T,58,6.1NRT,295.96,5.29,D
18.42852,76.72868,306.83,1.06,1.03,2025-12-26,414,T,58,6.1NRT,295.55,5.28,D
15.56673,102.16309,306.8,1.24,1.11,2025-12-26,236,T,49,6.1NRT,295.42,5.26,D
16.43491,76.15699,308.39,1.05,1.02,2025-12-26,416,T,58,6.1NRT,297.16,5.25,D
-12.07968,-43.52945,304.13,1.03,1.01,2025-12-26,9,T,59,6.1NRT,290.96,5.21,N
-20.23015,-40.23626,305.4,1.16,1.07,2025-12-26,9,T,64,6.1NRT,295.13,5.2,N
16.80382,74.71497,307.45,1.0,1.0,2025-12-26,416,T,58,6.1NRT,296.13,5.17,D
22.79591,78.87944,302.33,1.18,1.08,2025-12-26,414,T,52,6.1NRT,292.28,5.12,D
-32.37084,19.03086,301.1,1.06,1.03,2025-12-26,134,A,37,6.1NRT,289.87,5.1,N
-15.43133,-43.25046,304.88,1.01,1.0,2025-12-26,9,T,62,6.1NRT,294.25,5.08,N
19.28521,74.6547,306.36,1.01,1.01,2025-12-26,414,T,57,6.1NRT,293.85,5.04,D
18.48409,74.70552,306.14,1.01,1.0,2025-12-26,414,T,53,6.1NRT,294.71,5.04,D
17.64589,75.71152,307.34,1.01,1.01,2025-12-26,414,T,55,6.1NRT,296.47,5.02,D
17.54003,75.55678,306.93,1.01,1.0,2025-12-26,414,T,54,6.1NRT,295.79,4.99,D
22.14135,75.66075,305.51,1.0,1.0,2025-12-26,414,T,60,6.1NRT,292.79,4.99,D
15.70907,100.50513,310.87,1.04,1.02,2025-12-26,236,T,65,6.1NRT,297.77,4.98,D
17.89979,76.00482,308.22,1.02,1.01,2025-12-26,414,T,59,6.1NRT,297.17,4.98,D
-20.2318,-40.24713,305.13,1.16,1.07,2025-12-26,9,T,63,6.1NRT,295.07,4.92,N
-22.90691,-43.74265,306.63,1.06,1.03,2025-12-26,7,T,69,6.1NRT,295.91,4.9,N
16.54357,75.36197,306.54,1.01,1.0,2025-12-26,416,T,55,6.1NRT,295.57,4.87,D
-15.43004,-43.24128,304.41,1.01,1.0,2025-12-26,9,T,60,6.1NRT,294.05,4.86,N
17.95523,74.46586,306.41,1.01,1.0,2025-12-26,414,T,58,6.1NRT,294.59,4.78,D
25.88955,51.55132,305.22,1.01,1.01,2025-12-26,552,T,41,6.1NRT,291.39,4.71,D
-5.93681,-43.51518,301.54,1.16,1.07,2025-12-26,11,T,28,6.1NRT,287.43,4.69,N
-21.00497,-41.54264,304.66,1.03,1.01,2025-12-26,9,T,55,6.1NRT,294.21,4.69,N
19.13923,76.55235,306.19,1.04,1.02,2025-12-26,414,T,57,6.1NRT,295.89,4.65,D
23.14825,78.81021,301.29,1.16,1.07,2025-12-26,414,T,46,6.1NRT,291.01,4.64,D
16.28492,76.35433,307.3,1.07,1.03,2025-12-26,416,T,54,6.1NRT,296.98,4.38,D
14.97862,75.94671,308.64,1.06,1.03,2025-12-26,416,T,57,6.1NRT,296.94,4.38,D
17.51264,75.35798,306.26,1.0,1.0,2025-12-26,414,T,52,6.1NRT,295.91,4.34,D
18.28549,74.21016,304.49,1.02,1.01,2025-12-26,414,T,51,6.1NRT,294.02,4.29,D
18.15687,74.14622,305.8,1.03,1.01,2025-12-26,414,T,49,6.1NRT,295.11,4.28,D
21.43331,74.78332,305.16,1.03,1.01,2025-12-26,414,T,53,6.1NRT,295.04,4.24,D
19.5313,74.93935,304.48,1.01,1.0,2025-12-26,414,T,52,6.1NRT,293.94,4.19,D
0.2835,116.91855,310.43,1.08,1.04,2025-12-26,709,A,59,6.1NRT,293.46,4.16,D
17.53815,74.93172,306.38,1.0,1.0,2025-12-26,414,T,55,6.1NRT,294.99,4.08,D
18.57275,74.60223,304.85,1.01,1.0,2025-12-26,414,T,51,6.1NRT,294.24,4.06,D
13.34087,99.53029,305.56,1.02,1.01,2025-12-26,238,T,51,6.1NRT,292.9,3.99,D
16.67715,74.82934,304.7,1.0,1.0,2025-12-26,416,T,47,6.1NRT,294.49,3.95,D
18.24005,75.43601,305.46,1.0,1.0,2025-12-26,414,T,51,6.1NRT,295.3,3.94,D
15.14612,76.12345,306.37,1.07,1.03,2025-12-26,416,T,45,6.1NRT,296.27,3.92,D
16.10483,74.69009,307.25,1.0,1.0,2025-12-26,416,T,30,6.1NRT,296.8,3.84,D
18.90496,74.20047,304.57,1.03,1.01,2025-12-26,414,T,49,6.1NRT,294.26,3.74,D
17.35333,75.26188,305.8,1.0,1.0,2025-12-26,414,T,50,6.1NRT,295.53,3.72,D
18.44597,74.78474,305.61,1.0,1.0,2025-12-26,414,T,55,6.1NRT,294.74,3.68,D
15.04605,98.05622,303.54,1.03,1.01,2025-12-26,236,T,54,6.1NRT,292.27,3.38,D
